CustomerID,Product,Quantity,Price,Date
1,Laptop,1,50000,2024-01-01
1,Mouse,2,500,2024-01-01
2,Keyboard,1,1500,2024-01-02
2,Mouse,1,500,2024-01-02
3,Laptop,1,50000,2024-01-03
3,Headphones,2,2000,2024-01-03
4,Monitor,1,10000,2024-01-04
4,Keyboard,1,1500,2024-01-04
5,Laptop,1,50000,2024-01-05
5,Mouse,1,500,2024-01-05
6,Headphones,1,2000,2024-01-06
6,Keyboard,2,1500,2024-01-06
7,Monitor,1,10000,2024-01-07
7,Mouse,2,500,2024-01-07
8,Laptop,1,50000,2024-01-08
8,Keyboard,1,1500,2024-01-08
9,Mouse,3,500,2024-01-09
9,Headphones,1,2000,2024-01-09
10,Laptop,1,50000,2024-01-10
10,Monitor,1,10000,2024-01-10
