Region,Product,Category,Sales
East,Tablet,Electronics,35112
East,Sofa,Furniture,25449
South,Shirt,Clothing,9596
South,Shirt,Clothing,14602
South,Jeans,Clothing,19253
North,Laptop,Electronics,36393
West,Mobile,Electronics,23701
West,Jeans,Clothing,14486
West,Shirt,Clothing,17025
East,Sofa,Furniture,39780
North,Laptop,Electronics,30719
East,Table,Furniture,34449
North,Mobile,Electronics,27865
East,Tablet,Electronics,26588
South,Sofa,Furniture,29858
West,Table,Furniture,39883
West,Laptop,Electronics,40140
South,Jacket,Clothing,16702
West,Laptop,Electronics,22965
North,Shirt,Clothing,17084
East,Tablet,Electronics,47255
North,Laptop,Electronics,22541
West,Mobile,Electronics,40679
East,Jeans,Clothing,12724
South,Jacket,Clothing,8077
South,Sofa,Furniture,26318
North,Mobile,Electronics,50088
North,Tablet,Electronics,32887
South,Mobile,Electronics,24183
North,Shirt,Clothing,12452
West,Jacket,Clothing,7272
West,Table,Furniture,24510
South,Mobile,Electronics,27577
East,Laptop,Electronics,38089
West,Tablet,Electronics,32470
North,Sofa,Furniture,38761
South,Tablet,Electronics,53794
East,Mobile,Electronics,42611
West,Table,Furniture,39722
West,Chair,Furniture,39202
North,Mobile,Electronics,58872
West,Sofa,Furniture,40893
South,Jacket,Clothing,15177
East,Jacket,Clothing,13487
West,Shirt,Clothing,11649
North,Laptop,Electronics,47007
South,Jacket,Clothing,8414
West,Tablet,Electronics,47327
South,Chair,Furniture,32670
West,Laptop,Electronics,49712
East,Chair,Furniture,25696
West,Jeans,Clothing,19035
North,Sofa,Furniture,13716
South,Chair,Furniture,24723
East,Sofa,Furniture,21868
East,Chair,Furniture,42184
North,Jeans,Clothing,13038
East,Table,Furniture,36773
East,Jacket,Clothing,16932
East,Shirt,Clothing,10390
West,Chair,Furniture,44797
South,Tablet,Electronics,42284
East,Chair,Furniture,32960
East,Jacket,Clothing,8566
North,Shirt,Clothing,14491
North,Mobile,Electronics,23200
South,Mobile,Electronics,44294
South,Table,Furniture,39236
West,Chair,Furniture,25727
South,Tablet,Electronics,59817
North,Jeans,Clothing,17278
East,Chair,Furniture,19602
West,Table,Furniture,22972
South,Jeans,Clothing,8686
West,Shirt,Clothing,14070
North,Jeans,Clothing,19214
West,Jeans,Clothing,8705
West,Chair,Furniture,18090
North,Laptop,Electronics,48259
South,Jacket,Clothing,17803
North,Jeans,Clothing,14612
East,Laptop,Electronics,49023
West,Jeans,Clothing,17124
East,Jacket,Clothing,14772
South,Shirt,Clothing,7410
East,Jacket,Clothing,19490
East,Laptop,Electronics,36428
East,Table,Furniture,20323
North,Shirt,Clothing,16024
East,Mobile,Electronics,50129
South,Table,Furniture,21539
West,Jacket,Clothing,19003
West,Sofa,Furniture,16484
East,Jeans,Clothing,14751
South,Mobile,Electronics,20965
West,Chair,Furniture,37387
North,Sofa,Furniture,22286
South,Shirt,Clothing,10225
West,Mobile,Electronics,37026
West,Jeans,Clothing,17432
West,Shirt,Clothing,14888
West,Jacket,Clothing,17340
West,Jeans,Clothing,12282
West,Jeans,Clothing,19182
East,Mobile,Electronics,29823
South,Jeans,Clothing,14142
South,Table,Furniture,21818
North,Sofa,Furniture,35373
West,Tablet,Electronics,47359
East,Laptop,Electronics,30466
South,Tablet,Electronics,59962
East,Jacket,Clothing,12942
North,Table,Furniture,35877
North,Mobile,Electronics,31110
West,Laptop,Electronics,23028
South,Tablet,Electronics,40357
East,Shirt,Clothing,12300
South,Mobile,Electronics,37020
South,Table,Furniture,23291
South,Jacket,Clothing,15429
